Date,Traditional Portfolio,Bitcoin Portfolio,Ethereum Portfolio,Alpha Portfolio
2017-03-15,0.011931312202192412,0.012567541118118619,0.03413206547591188,0.025999110037637985
2017-03-16,0.00018171424402881888,-0.004277384604889534,0.03287356355116616,0.02068218026129665
2017-03-17,-0.0018203676377382182,-0.009522394186149674,-0.001108713127191663,-0.003973849487486927
2017-03-20,0.0014992748186229755,-0.002951441879997907,-0.006111825814374805,-0.0070107056055849605
2017-03-21,-0.0027970060222560823,0.0033762347155746335,-0.0034785484682360646,0.0033351918804696012
2017-03-22,0.0022897994987154725,-0.004216776217745922,0.0002939873649026147,-0.004061122937322155
2017-03-23,-0.0011024887679403573,-0.0020777366363069704,0.0020838143121009404,0.0010455643688167004
2017-03-24,0.00039058091060383275,-0.009454215669088719,0.021864801439590856,0.011243431203747493
2017-03-27,0.0017382539681156052,0.013288028159179278,-0.004736944175111735,0.004149367758907095
2017-03-28,0.001937400489192226,0.0021306253108387854,0.0042295226793385154,0.002237790800722095
2017-03-29,0.001885761660160079,0.0007562084974754857,0.006072518691761686,0.005833025486832812
2017-03-30,-0.0014894981611075055,-0.002592630463577084,-0.0030229713504968175,-0.004202198327717656
2017-03-31,-0.0002041863512353525,0.004099496062153308,-0.004473453969312524,0.00017229789068069488
2017-04-03,0.0017453391377279638,0.007972623925765776,-0.010100308032896866,-0.0015945018100211935
2017-04-04,0.0009523804886809983,0.0003003689409440069,0.0018672521246185791,-0.0008086711469807616
2017-04-05,-0.0013234968221698229,-0.0022337246883447183,-3.179037966249791e-06,0.0006243638788550619
2017-04-06,-8.520842935625393e-05,0.005081920396732987,-0.004617010875263727,-0.00020611186751703125
2017-04-07,0.0004812148347087486,-5.866781066654613e-05,-0.0020663521996143186,-0.0023549733049067047
2017-04-10,0.0004505088237226174,0.0011668488518815855,0.003315930120414712,0.004060026257434919
2017-04-11,0.005518579317097283,0.00670401775198316,0.005133399995903643,0.005393488379617578
2017-04-12,0.0008569538177040872,0.00016349307727673323,0.0071836277295803785,0.0066429234739736245
2017-04-13,-0.001300911007617561,-0.0039361542651048294,0.007148860077497177,0.00459348725874482
2017-04-17,0.002972232431738431,0.00536181610966422,-0.0005574740316249831,-0.0008973718571999776
2017-04-18,0.00066098207992632,0.0018933440056949304,0.00538026837840212,0.0071068293453236085
2017-04-19,-0.004621249587380655,-0.004583089834409937,-0.00920655935257534,-0.007087921050018787
2017-04-20,0.004651849127945645,0.00637782555281765,0.007655015860179293,0.005057244377287848
2017-04-21,-0.00034530416993230336,-0.0010174919362316737,-0.0033602338266674023,-0.0027179736982966976
2017-04-24,0.002092587969628917,0.005083977107976367,0.006531841640261349,0.00369933134559426
2017-04-25,-0.001878952511676169,8.630555583952754e-05,-0.001421169775430731,-0.0031175749478056453
2017-04-26,0.0019948187236204285,0.0028800782970086593,0.007318682069249827,0.007746796419464384
2017-04-27,-0.0010258199945856195,0.00179079513239393,0.016849784302523065,0.015923520653775784
2017-04-28,0.0002682986162724722,7.799533203289861e-05,0.013027602742938028,0.010745612414710056
2017-05-01,-0.0028567942805942997,0.005601706790942008,0.006365157915724739,0.009092028151385658
2017-05-02,0.0002970570501332981,0.002317836944435037,0.0013888819308169875,0.0036062658330877828
2017-05-03,-0.006041189546915871,-0.0036248838080826574,-0.0030135929603350986,0.0017239734130558655
2017-05-04,-0.0039206768825990005,-0.00025444049239606845,0.01820773768140398,0.015996277737205966
2017-05-05,0.0027116988470115397,0.003878291271045087,5.870720870364532e-05,0.00016929391019832163
2017-05-08,-0.0009908993523720102,0.009822062011311262,-0.004127056709903432,0.003997000319806623
2017-05-09,-0.0026395217994907238,-0.0009998331888814937,-0.0031389283716073304,0.0002736428234600242
2017-05-10,0.0008455702888559901,0.002673324238800401,-0.0009333466655842562,0.00013906546957568786
2017-05-11,0.0005392102224596629,0.004002201810120842,0.000960602778296782,0.0028896367084350937
2017-05-12,0.0004894900350062126,-0.006428194467056692,-0.0010646080370099067,-0.004426765807217964
2017-05-15,0.0035159065308065507,0.004646090601501829,0.008063690767537523,0.004824276006883914
2017-05-16,0.0010652000990848342,0.0010548014037754074,-0.0019374820434820308,-0.002434784749920663
2017-05-17,-0.0012195288406984246,0.004436822235037397,-0.0011239405822280775,0.005889016868883249
2017-05-18,-0.0009652911670157473,0.001436651307088432,0.006582783968512174,0.008591436837083032
2017-05-19,0.004983047096716981,0.010483478019302451,0.03890055830662542,0.03279571915622588
2017-05-22,0.00398885675141707,0.013555669278068906,0.03875020356363605,0.035454836348099074
2017-05-23,-0.0015747051987517636,0.005335441209053516,0.002984414764656429,0.006553288918586766
2017-05-24,0.0029694423851407414,0.00805464264691156,0.007192829161837455,0.00987667953126805
2017-05-25,0.0019763797058671593,-0.0037193090006016117,-0.006253532325657275,-0.009372442818406513
2017-05-26,0.0036076229215180945,-0.0010041791497051092,-0.004604735364315415,-0.007195932226091057
2017-05-30,-0.001576386344568659,-0.00298543580644286,0.04281842646256841,0.034910137637406385
2017-05-31,0.0014138063689461578,0.006573513176847567,0.0009383826015186725,0.003917743668831361
2017-06-01,0.004351720294082062,0.00962044858928841,0.0006531635226526885,0.0030591663008343556
2017-06-02,0.004958281810106291,0.007963424009998565,0.005304312965413094,0.007372239960622138
2017-06-05,-0.00024297246302097396,0.007993021353416384,0.01105909518276823,0.013035366647769048
2017-06-06,0.003093028626895644,0.009468356615359198,0.00934369510400649,0.012194876744950851
2017-06-07,-0.001369081397273725,-0.0057636876723138,-0.0036050648505213004,-0.006671126558476784
2017-06-08,-0.0024112928415582604,0.00032166082209046377,-0.0009740457361083755,0.0014523910616070633
2017-06-09,-0.004304375468193927,-0.003760348502805011,0.0032617836231335524,0.004531207073226721
2017-06-12,-0.0007829271692710248,-0.006514163402460105,0.04180521396609323,0.029302534117710603
2017-06-13,0.0027694417653033876,0.005001579456855532,0.0018591720639111855,0.0020340168824155916
2017-06-14,-0.0020738520368379977,-0.010578035112801077,-0.012505662501240512,-0.010966530578593587
2017-06-15,-0.0024577870954330897,-0.004298694329240171,-0.0018292298955356779,-0.0015014740883649517
2017-06-16,-0.0022901647908070972,-6.050281812296489e-05,4.0844460845546054e-05,0.002208480996483297
2017-06-19,0.0012316326458115866,0.003933119327459301,0.0010662732410694148,0.002889553049126699
2017-06-20,-0.003655828899526425,0.000888221105096332,-0.0072027292144250295,0.0014289648748498284
2017-06-21,0.001032258712349915,-0.00017371780708419496,-0.005137766145750179,-0.005065474638193565
2017-06-22,0.0012231064393660508,0.0017301187140921661,0.0009748797746564231,0.0013543919623718703
2017-06-23,0.0021660735031467982,0.003772602264918712,0.003908425250536363,0.002997169507585479
2017-06-26,-0.003000046501263509,-0.012962090929803207,-0.023459277890794373,-0.023471106915095977
2017-06-27,-0.003534053881747529,0.0004784136940515941,0.004972187548988672,0.0026173226011834785
2017-06-28,0.004395045390809621,0.005653466629000192,0.01666509493423345,0.011242849951078118
2017-06-29,-0.006983365163272692,-0.007723242205421976,-0.013982722626969014,-0.013090026555843943
2017-06-30,-0.00018189170866958487,-0.0023849372896513235,-0.0027123516871356283,-0.004228003061004818
2017-07-03,-0.005627908214226984,-0.002338942076420291,-0.00976850013616063,-0.004002819467227551
2017-07-05,0.0026496783314735373,0.004116918588070107,-0.0023549933750341982,-0.0015356902246288764
2017-07-06,-0.005401602349295581,-0.0044913582339827784,-0.004083444833721794,-0.004567600441858194
2017-07-07,-0.0010448795149214543,-0.004290685106876013,-0.00992143726650554,-0.011107675102529161
2017-07-10,0.0012903769911128183,-0.004604490366457681,-0.011257094553456715,-0.012989032687902108
2017-07-11,7.236074113709525e-05,-0.0013172036395428521,-0.008188082113127104,-0.007709706967291372
2017-07-12,0.005547123190420011,0.007787232879666051,0.02208020633860468,0.019825126174976032
2017-07-13,-0.00022974489114758196,-0.0015904764373072756,-0.00900138868572794,-0.010001142366350397
2017-07-14,0.005350051100350861,0.0003303337171435385,0.0008111738945107971,-0.0053187664592803914
2017-07-17,0.0018685641958448129,0.0014994582610059594,-0.001404071749641911,-0.0011031221573419012
2017-07-18,0.0032508492960610924,0.007121073874555606,0.024241130208822306,0.022681838869201606
2017-07-19,0.0026993908711163144,0.0006454051075817424,-0.012193802918731069,-0.011482336010373016
2017-07-20,0.0006293660573135518,0.024700761265242278,0.01456616729326703,0.028041390870403835
2017-07-21,0.003042159477206935,-0.0023125469874425543,-0.0009370796170613426,-0.004900491866305297
2017-07-24,-0.00012746164292755103,0.0033110888960398046,0.0029806033334580763,0.003779436796795361
2017-07-25,-0.0007057897160003324,-0.006567180674830442,-0.008102804395714524,-0.013951448214705458
2017-07-26,0.0031281577408463824,0.0014238962071883245,0.0019155014855780307,-0.0009369500473552939
2017-07-27,-0.0009100581929198492,0.004861860749663239,-0.0005860994904677953,0.002802327537227224
2017-07-28,0.0023954448226927998,0.007554983692634965,-0.003060491989080971,0.0008615834265490632
2017-07-31,-0.0002385712288651254,0.002276678525270204,0.005480711175754794,0.005698776414249232
2017-08-01,0.0011165378082802378,-0.004679862358312726,0.012014755885455752,0.007032847772005998
2017-08-02,-0.0006656627692132877,-0.0008654789262303009,-0.003592396247498997,-0.003071479763573312
2017-08-03,0.00016771412418520323,0.003131281583804946,0.0021118227822120583,0.006631507142124766
2017-08-04,-0.00223823817147541,0.00104330712708256,-0.0032138261496865938,-0.0004556489474029555
2017-08-07,0.00045881641399461156,0.017142123154236,0.02113060058748564,0.028572120581235635
2017-08-08,-0.00012655494139454654,0.0011543582889208316,0.010190242885750279,0.008443704489030226
2017-08-09,0.005027510947411452,0.0025535144967664958,0.004568730625803164,0.0017402298892923893
2017-08-10,-0.003727215995144517,-0.0029289172085396825,-0.00413564365625263,0.00030598979376324724
2017-08-11,0.0024838885140787584,0.010602435195555327,0.007020847623840742,0.010015074799407154
2017-08-14,0.002074918686538363,0.020599039679026654,-0.0007160162390921658,0.011316989555694512
2017-08-15,-0.0031468518617433884,-0.0064556885629701855,-0.0065700354557300285,-0.00701798381302386
2017-08-16,0.003806661353383573,0.008470562603213083,0.008110280948431003,0.008943729649423022
2017-08-17,-0.0053170828422225876,-0.006787305103058982,-0.00602846297517542,-0.002122014510486961
2017-08-18,-0.001515342599793712,-0.005351286978305147,-0.003348240276778669,-0.005415005626930193
2017-08-21,0.0018416900823956697,-0.0019227832749030727,0.010692189492793559,0.005385346386831566
2017-08-22,0.0034850413502628187,0.005904809193380478,0.0013200297750186939,0.0017606916879178128
2017-08-23,-0.00016081437389727773,0.0009566380545773636,0.0005814252088881423,0.002341210351035622
2017-08-24,-0.0025192551348717563,0.002007451985550779,0.00014407270300179642,0.0032015279144324378
2017-08-25,0.0025436849188799735,0.003491698883664829,0.004576023208273595,0.0035706314850066662
2017-08-28,0.006058214340815387,0.006628374340106324,0.011145272182267818,0.006173484063512285
2017-08-29,-5.6703354167186906e-05,0.004186649797756825,0.0062972625704981414,0.009286181815150087
2017-08-30,0.002447169253083148,0.0018762541704609335,0.0042850552178453905,0.0034459328491252593
2017-08-31,0.007739912446672232,0.01072885221578539,0.008908083601084393,0.007428440208860651
2017-09-01,0.0010611932347328824,0.005480359679515612,0.002696828483990488,0.0024533609460050385
2017-09-05,0.0013748396275994838,-0.009685872255347207,-0.01842779406556002,-0.019519492549839954
2017-09-06,-0.0006505680528520187,0.00470733520054154,0.006488382434889405,0.007382095162534244
2017-09-07,0.004203072814474384,0.0041630142959689035,0.002634406940785705,0.0021378047289912104
2017-09-08,-0.001304387936787732,-0.009155095813853376,-0.0110832619583071,-0.015059382153664843
2017-09-11,-0.0005375791431813718,-0.0018265784145116376,-0.0008935726727202108,-0.003543959256063045
2017-09-12,0.002622527501513644,0.002126150220056855,0.0018164767278007088,-0.0010291559380497873
2017-09-13,-0.0026279105069301205,-0.008771566799524178,-0.007686680291855208,-0.00946818594320253
2017-09-14,0.0015812755342068776,-0.01714953350047045,-0.02121653698049677,-0.03023616970434786
2017-09-15,-0.0039127958522644285,0.011498829929693966,0.013292770499078278,0.022095800592447614
2017-09-18,-0.0028544989502429455,0.009092715604113268,0.014516569178222484,0.019598275265511993
2017-09-19,0.001072732388158132,-0.00211267307321108,-0.002306466578492383,-0.005654420456524723
2017-09-20,-0.002601776113124354,-0.0035143335202088566,-0.002698058457720598,-0.00023325421448649919
2017-09-21,-0.004544182758993859,-0.011419496065555847,-0.01324918277876802,-0.014804122938054783
2017-09-22,0.0020203929177317116,0.00191676510918688,0.004142084249098721,0.003273537040047679
2017-09-25,0.0037380316926701298,0.011299994971185823,0.013766591739205082,0.01800128132696724
2017-09-26,-0.0040813416355420795,-0.005022351129708769,-0.005837606149934638,-0.003926794166913348
2017-09-27,-0.002364536911962123,0.0061002860103329,0.004799330210732001,0.007021383719382016
2017-09-28,0.0010613144021035525,0.0007365749223301133,-0.0010318106752606583,-0.0027850003568145594
2017-09-29,-0.0001973975539881713,-0.0005837999687180796,-0.0028743982956431326,-0.001809642334064037
2017-10-02,-0.0004301092676227692,0.005419527177266502,0.0015657163838713967,0.00547873705419612
2017-10-03,0.0013224229479817829,-0.0008140589396594012,-0.0004160466242415396,-0.0018808987387550927
2017-10-04,0.0016639961212835787,-0.0003222523008625468,0.0017854230533810524,-0.0006493080244027459
2017-10-05,0.0008954046314276431,0.0031587714749426125,0.0019119433488236522,0.0029381947736307826
2017-10-06,0.001096057511635412,0.002301970037718826,0.005623376895903476,0.0038317259654347072
2017-10-09,0.0025705444901789947,0.011624052018527455,-0.0011833955998110106,0.005373749076598933
2017-10-10,0.002208278458421509,0.0025765761836683775,0.0032008881628629695,0.0017165158666581038
2017-10-11,0.001979774284830194,0.002990370490759853,0.00325586125995927,0.002602590649077481
2017-10-12,-0.00012024644361239289,0.012435418838368684,-0.00019521213886787285,0.01021863902735666
2017-10-13,0.003979829091077075,0.007313106710564799,0.01501919188348826,0.015203439395216446
2017-10-16,-0.002012828644849873,-0.000691186391080523,-0.0036652149438032413,-0.001175671115249668
2017-10-17,-0.0022036553431851627,-0.004477083361967116,-0.007269688127216434,-0.005912748358985229
2017-10-18,-0.001416393882773942,-0.0012816737453359317,-0.0018886778730586751,-0.003161782384308166
2017-10-19,0.0025436499581188324,0.004611527902103219,0.0005215385995757106,0.0014243496375499955
2017-10-20,-0.00026916560501037424,0.005337634697034388,-0.0012939441269864795,0.0009176652926879966
2017-10-23,-0.0011029437711488786,-0.0026693337350140013,-0.006930151772880533,-0.005360629904876286
2017-10-24,-0.0009643045360110182,-0.007472012783045801,0.0033001821323998207,-0.003346142186450939
2017-10-25,-0.0027811769142683574,0.0016468464032936897,-0.0025442293493707748,-0.0001187780670650824
2017-10-26,-0.002402513545585716,-3.742231212771082e-05,-0.0031850760317758244,0.000807016602395396
2017-10-27,0.006477510170580126,0.0038840874584532004,0.006285044093565163,0.004006868307664578
2017-10-30,-0.0008493627438967531,0.0049464214354054134,0.0023708995164516303,0.008004745531366028
2017-10-31,-0.000692243080249988,0.004771200939201492,-0.001348357052368754,0.0032047996193951067
2017-11-01,0.002378900482828239,0.006740700447297732,-0.002517837053534267,0.0015986041267607369
2017-11-02,0.0006103154258298882,0.005056851703972298,-0.0010037306781713997,0.0031386302371048712
2017-11-03,5.569061734974614e-05,0.001614097781030033,0.00614854011609407,0.007374725701504317
2017-11-06,0.0042606932642581365,0.0016228355052351985,0.0019589753981833938,-0.0009051795495442481
2017-11-07,-0.0014840286770962054,-6.265961920707278e-05,-0.0032106900534231266,0.00047766982581625474
2017-11-08,0.0021048462281637705,0.0066498683601389445,0.007127209963703063,0.007560370469930638
2017-11-09,-0.000538592597536791,-0.00440708990391212,0.0036529175154537356,-0.0014293066937516342
2017-11-10,-0.004210610700660678,-0.010785583117896758,-0.010171237375923027,-0.015961399353936864
2017-11-13,0.0012170649000262102,0.00017313973187517147,0.0068948735587865745,0.005258092323035416
2017-11-14,-0.00034843726271304717,0.0008256630281993417,0.006266787085724002,0.006455236523573884
2017-11-15,-0.0024637274333430604,0.00724815996688224,-0.004262082843911008,0.007135189555559521
2017-11-16,0.0038469240085307835,0.011819847591574261,0.0034876959757112694,0.005122447750127876
2017-11-17,0.0035680983419417722,0.0012742876270431136,0.0037853954634944013,0.0018682459367556433
2017-11-20,-0.003988790248913704,0.0021843878068616316,0.006136685755698923,0.011243463327805904
2017-11-21,0.0040200881952173586,0.0023531969538457707,0.002205081831924993,0.00016386089081842005
2017-11-22,0.0030178836944577906,0.005503143942579891,0.008863656789931774,0.00729169143235287
2017-11-24,-0.0001655676244853633,0.00014540512527174692,0.024906214321927345,0.018753703719591407
2017-11-27,0.0013471805476276302,0.02037524441475166,0.0025644786050217474,0.014545416610001917
2017-11-28,0.005268146960208564,0.007456248608745231,0.003455699222659081,0.004083060635030784
2017-11-29,-0.0033052092006576606,-0.004504214090379699,-0.012408124605035709,-0.012645472207806398
2017-11-30,0.000995209858217577,0.004785274054706278,0.00587896471631386,0.005726413185266367
2017-12-01,0.0010930766375767066,0.007831384541972809,0.004925510860124338,0.011365675762006274
2017-12-04,-0.0017739573393279029,0.004256399731906802,-0.0011683884933771595,0.004556346510629739
2017-12-05,-0.004286332160360851,-0.0024109740797724766,-0.006109406555259089,-0.0005100418004568076
2017-12-06,-0.00044009472739852117,0.01919218204863533,-0.008224693865475375,0.00879411859977359
2017-12-07,-0.003977179521966113,0.02156010773603865,-0.0023291196152911424,0.015403662368034941
2017-12-08,0.0027500666307799237,-0.00473914717524967,0.007670397225277115,0.0004140238729782959
2017-12-11,-0.00019884553297112037,0.0021370844755025822,0.012880478923162464,0.01140039470101515
2017-12-12,0.0014596991093176472,0.004182763539114421,0.027815037350231497,0.02413089787986056
2017-12-13,0.00341685132903129,-0.0023863915216596142,0.01127749860448779,0.004688355487500733
2017-12-14,-0.002604513291087529,-0.0018991393412273517,-0.00383776671885675,-0.00051851143780833
2017-12-15,0.0028636439367238477,0.009340537167742548,0.0008068688412794956,0.00641411477175183
2017-12-18,0.004438354158862562,0.012964317143391415,0.02111670540676469,0.018523557556068975
2017-12-19,-0.0023909595038108357,-0.008616957976633964,0.002429810344989947,-0.0060271779460073305
2017-12-20,0.0001883897253407873,-0.0056747183097876405,-0.00012951514956784926,-0.007742741925698557
2017-12-21,0.0017436053938885867,-0.003346846522816338,0.0018371894675414558,-0.0016508349264908737
2017-12-22,0.0020695854268436785,-0.010509183880518547,-0.015842704817383934,-0.021559661358219708
2017-12-26,0.002247091717778943,0.018544019954716984,0.016813176888354455,0.024827512782323164
2017-12-27,0.0022823057347984457,0.0001313488550991337,0.0003336322983154783,0.001370386690699531
2017-12-28,0.002783161207035384,-0.004720861868978021,-0.0003269239387002743,-0.007484209815458852
2017-12-29,0.0005393248231476855,0.0010598123121312367,0.0029676454603425606,0.0019224537048113234
2018-01-02,0.007744551765941176,0.010654696720938573,0.025794840030501278,0.016774748185529167
2018-01-03,0.002515656523639398,0.003568917550971795,0.010958144392941094,0.010937190484623894
2018-01-04,0.003982246592123717,0.006777930494144702,0.0060490521603489,0.004967097554489109
2018-01-05,0.0028292269311334713,0.014650861826268048,0.004630037110847973,0.010653317678748778
2018-01-08,0.0010253157747494356,-0.012112583005906643,0.015965968576418188,0.003947215587237776
2018-01-09,-0.001280006448820409,-0.004508049849944684,0.012445839186273067,0.004681477858977474
2018-01-10,2.854587360227038e-05,0.0027862909800592697,-0.003182017685009531,-0.0014375732775986014
2018-01-11,0.004905770509823421,-0.005508899956478165,-0.0030740520524109027,-0.010920420679261965
2018-01-12,0.007711839061322301,0.01239410854227261,0.018346851679081858,0.014345638116059586
2018-01-16,-0.0011575078727968035,-0.018858631365507198,-0.018288335982701177,-0.02680665798578629
2018-01-17,0.001541073548607008,-0.0011013147982546052,-0.0022169545491552926,-0.003957295411931769
2018-01-18,-0.0022148771772422136,0.0008305591397369418,0.00044374870159761263,0.0003352804106686005
2018-01-19,0.00383053394837008,0.005209266001167623,0.00432669398409693,0.0019992674439560146
2018-01-22,0.004748125680407788,-0.0010306538735471384,0.0013440814243295904,-0.004324300158633284
2018-01-23,0.003111235983954003,0.0024746493300325857,0.0013534042159801473,0.00037448997975514267
2018-01-24,0.003901306256743453,0.00919466864806663,0.012033392073492357,0.008563766459268622
2018-01-25,-0.0019469944000415796,-0.0033386447749306106,-0.0027180495118231175,0.00022805284568738857
2018-01-26,0.00573710419254519,0.005319937621752247,0.006020071114698722,0.0012431140330005513
2018-01-29,-0.00577694036929255,-0.004444814253489349,0.006490232821334963,0.006246109825423812
2018-01-30,-0.007216550040008313,-0.017391263270326494,-0.016263498442692304,-0.020143288768032883
2018-01-31,0.003191212664421112,0.004065716510924133,0.007334492481450794,0.00710910143374036
2018-02-01,-0.000336544077697315,-0.009529815266854648,-0.0065410455711132475,-0.017418788040095674
2018-02-02,-0.016297213952442467,-0.019837350773922357,-0.027803241434238502,-0.021762439808365123
2018-02-05,-0.01922985564594709,-0.04113659325795427,-0.04368511971439956,-0.041825121041120704
2018-02-06,0.005364219043620844,0.01713636061822761,0.019288324893673825,0.02074341955208852
2018-02-07,-0.004695923332043561,-0.006306071398500368,-0.009140528872595555,-0.00839944839440712
2018-02-08,-0.018216741893842557,-0.009691612652383585,-0.010122493264821753,0.002200688495345805
2018-02-09,0.006639052297610359,0.01254168146671062,0.014916086415386753,0.013006394587636656
2018-02-12,0.009359099814406536,0.011435778016516318,0.007550838077636057,0.0057502812802759555
2018-02-13,0.0034500147617444743,-0.00016835848680354375,0.0008096898459438727,-0.0027035844431923784
2018-02-14,0.012691194935228555,0.02399353819761767,0.022832956130483063,0.018130308195114395
2018-02-15,0.006720613058299296,0.013923268992484573,0.008300535221731065,0.009717695600195305
2018-02-16,-0.0006032841136558554,-0.0004982017919776371,-0.0003900944623145719,0.0026716501735202748
2018-02-20,-0.008378369809567016,0.0029233597928913237,-0.013679752706715065,-0.0005229176803712626
2018-02-21,-0.004737662686433736,-0.010579851833575892,-0.009395386169644915,-0.013039370905387116
2018-02-22,0.00265201442078693,-0.003726082313059731,-0.0016826372150089424,-0.006443696632138617
2018-02-23,0.007979453727793106,0.010422444969697396,0.013779515041244817,0.013524142809662538
2018-02-26,0.006772708839032088,0.007425985375902222,0.00738230891968743,0.004528266389231507
2018-02-27,-0.010190145684580936,-0.006956776913603713,-0.009389270156346819,-0.0016555287184157007
2018-02-28,-0.005024468703034646,-0.008535900626963045,-0.008106919749745345,-0.005242236686394167
2018-03-01,-0.008086374360580855,-0.0028470078621503523,-0.006178384497996392,0.001611838502456736
2018-03-02,0.004109439448913926,0.005962691918507868,0.002966699843276599,-0.0006580721529208741
2018-03-05,0.005051710533832909,0.00950093543751258,0.004739230886899914,0.005148691308390223
2018-03-06,0.005372555199231588,-0.0012741448913002112,0.0012784008358992958,-0.005942076457778057
2018-03-07,-0.0027877537184929583,-0.010298043911873089,-0.01059258720007521,-0.013176757230911999
2018-03-08,0.002020884683734958,-0.004260283667934206,-0.004942112783721976,-0.006117988139827572
2018-03-09,0.008738671967844495,0.008472305686545178,0.012535530989406473,0.005596020019266649
2018-03-12,-0.00044463831613815734,-0.0020457922957017203,-0.004617718133954041,-0.003456037478027421
2018-03-13,-0.0023471597537122134,-0.002578228166828289,-0.0037532460789041822,-0.0016561173682430046
2018-03-14,-0.0023574389856674703,-0.012880628102190561,-0.013899109322235748,-0.015236975611603974
2018-03-15,-0.0028453039821623506,-0.002715095787882527,-0.0035768189530348995,-0.0009574583375963786
2018-03-16,-0.0025441862712061777,-0.001963670656013161,-0.003991931226358925,-0.002919504159716132
2018-03-19,-0.006239837600815657,-0.0023928880635872393,-0.013367647955261852,-0.00805116050144381
2018-03-20,-0.0008830865606619222,0.0023333851444047094,-0.000862887259537093,0.0017402248093050647
2018-03-21,0.0057511487106029656,0.006200317928075527,0.006840816962904584,0.0030345425102349588
2018-03-22,-0.013539833193019567,-0.016328752493754806,-0.0180016464436053,-0.009739637174047543
2018-03-23,-0.005753009642706546,-0.0037501991874114727,-0.0054972733803806285,-0.002848063551638099
2018-03-26,0.015359057409580533,0.008231816200420294,0.006575381392813217,-0.005816216086770523
2018-03-27,-0.010243654875421082,-0.015553733580495423,-0.01909963224369763,-0.012399278532352164
2018-03-28,-0.006481107082655347,-0.0054490267936810445,-0.007851830002263261,-0.0013626360780683623
2018-03-29,0.006872833720709081,-0.003336485791993327,-0.006934508602880786,-0.012890107216988422
2018-04-02,-0.006181516294431089,-0.007260799100675063,-0.005999444965550659,-0.004401730678958026
2018-04-03,0.0030887087892954466,0.008646844079610184,0.011275635884786172,0.010337451157338156
2018-04-04,0.005687983286132687,-0.0022529384210868038,-0.002894666638711763,-0.010099294242884313
2018-04-05,0.0016945183908434857,0.0012716853993729792,0.002596494401238591,-2.1865858224566556e-05
2018-04-06,-0.008913608511093586,-0.011838346484479501,-0.012645311896133195,-0.0075376425368781684
2018-04-09,0.0037578169890536478,0.005850429861275863,0.011451885066254407,0.009477236510547002
2018-04-10,0.00866659149660678,0.009842097620238044,0.012840197838411529,0.0077305257340064115
2018-04-11,0.0006604405976844253,0.0024481615285761875,0.004428195670938173,0.005476241845974453
2018-04-12,-0.0008044342196043556,0.012677267633407886,0.013954969337751243,0.019284856706351508
2018-04-13,0.0012993745028680782,0.0012405031213821639,0.0011136561090960174,0.001185853594782259
2018-04-16,0.00448632340090867,0.006736468893090786,0.008412493243673191,0.0063955238131759955
2018-04-17,0.005912065098264874,0.0037823180659680485,0.0041107173248130175,0.0012306544624835782
2018-04-18,0.00033916472874756515,0.003990340096949607,0.005037037190492022,0.004402333677198081
2018-04-19,-0.0037847227084814913,-0.0019525698604013764,0.004656882314014621,0.0043841691252115835
2018-04-20,-0.007429587667365656,-0.0006310781875220718,0.0011417896859020728,0.0064864989290629345
2018-04-23,-0.002909467074390526,-0.002303886907245545,0.0010921523679926714,0.00361381112363409
2018-04-24,-0.005112655270004951,0.0037926098202960452,0.005419601742796199,0.010138297775003476
2018-04-25,-0.0014771534923480767,-0.010145898880519234,-0.014458836762304274,-0.018203592321106056
2018-04-26,0.0042432971845352,0.008605783418969226,0.011380433084194785,0.013973657785882285
2018-04-27,0.00254051793792967,-0.0010067627714079321,-0.00021454854091627052,-0.0012049854822671802
2018-04-30,-0.006493498494283434,-0.003924949893284268,-0.003207669539442848,0.0021937644610763593
2018-05-01,-0.0018943913670155354,-0.0032521107700143716,-0.0013861664016128871,-0.001807171343639087
2018-05-02,-0.0035751791152629107,-0.002270687014740813,-0.0015432717116347862,0.000428145070304734
2018-05-03,0.0011061422218453744,0.0064357647313606275,0.014382144055742585,0.015943800481151287
2018-05-04,0.007472366648948847,0.006867710917616366,0.008090118251178757,0.004851686365949585
2018-05-07,0.001805386180589824,-0.001590602589557222,-0.002272346404633108,-0.004743175129592602
2018-05-08,0.00021737598594402942,-0.0014101236798712779,-5.094870721922273e-05,-0.0007158919408484143
2018-05-09,0.0036561086030607033,0.004976626824912555,0.003920861345425242,0.001250940370669892
2018-05-10,0.007602979471703043,0.0043940446286737656,0.004086964160363327,0.00042622147308541547
2018-05-11,0.001017244234548198,-0.005710886603262789,-0.005606989421742371,-0.008945354119489712
2018-05-14,-0.0016309561838546759,0.0018674984329228206,0.006105354481874482,0.006407725259986901
2018-05-15,-0.01013074420061288,-0.012269777672711802,-0.012869179765908224,-0.010831342775033446
2018-05-16,0.0013812832569672362,-0.00018126226786060478,0.0012251133303574301,-0.001192249728100937
2018-05-17,-0.0004031606644274654,-0.0034735734849775323,-0.005057718841054504,-0.007384989866267919
2018-05-18,-0.0005653416866855832,0.0008487720154948808,0.0021409681118007232,0.005681488210911038
2018-05-21,0.004034967279493385,0.006024387197539838,0.004687209586398966,0.004316123452207117
2018-05-22,-0.0017327902370944503,-0.0060991544600655255,-0.008981288663791553,-0.010371823493821493
2018-05-23,0.002377008961267424,-0.004217685816283523,-0.008104192069755678,-0.00879787282977069
