,BTC,ETH,SPY,TLT,GLD,USD,XLE,XLF
2018-08-24,6719.959961,282.96701,287.510009765625,114.16000366210938,122.29000091552734,95.1500015258789,74.54000091552734,28.239999771118164
2018-08-27,6884.640137,285.602997,289.7799987792969,114.58999633789062,121.58999633789062,94.77999877929688,75.08999633789062,28.6200008392334
2018-08-28,7096.279785,296.49899300000004,289.9200134277344,113.68000030517578,120.86000061035156,94.72000122070312,74.7699966430664,28.59000015258789
2018-08-29,7047.160156,289.31201200000004,291.4800109863281,114.19999694824219,121.0199966430664,94.5999984741211,75.2300033569336,28.579999923706055
2018-08-30,6978.22998,284.105011,290.29998779296875,113.63999938964844,121.27999877929688,94.72000122070312,75.0199966430664,28.360000610351562
2018-08-31,7037.580078,283.003998,290.30999755859375,113.51000213623047,121.0,95.13999938964844,74.44000244140625,28.329999923706055
2018-09-04,7361.660156,285.722992,289.80999755859375,112.93000030517578,120.02999877929688,95.41999816894531,74.27999877929688,28.469999313354492
2018-09-05,6792.830078,232.330994,289.0299987792969,113.31999969482422,119.70999908447266,95.12999725341797,74.18000030517578,28.489999771118164
2018-09-06,6529.169922,230.21499599999999,288.1600036621094,113.54000091552734,120.1500015258789,95.0199966430664,72.80999755859375,28.360000610351562
2018-09-07,6467.069824,217.20300299999997,287.6000061035156,113.2300033569336,119.12999725341797,95.37000274658203,72.80000305175781,28.329999923706055
2018-09-10,6329.700195,197.078995,288.1000061035156,113.1500015258789,119.56999969482422,95.1500015258789,72.7699966430664,28.299999237060547
2018-09-11,6321.200195,185.065994,289.04998779296875,113.22000122070312,118.66000366210938,95.05999755859375,73.45999908447266,28.329999923706055
2018-09-12,6351.799805,183.330994,289.1199951171875,114.16999816894531,118.94000244140625,94.80000305175781,73.83999633789062,28.06999969482422
2018-09-13,6517.310059,211.354004,290.8299865722656,113.76000213623047,119.12000274658203,94.54000091552734,73.87000274658203,28.030000686645508
2018-09-14,6512.709961,211.748993,290.8800048828125,113.0199966430664,118.55000305175781,94.9800033569336,74.26000213623047,28.229999542236328
2018-09-17,6281.200195,197.875,289.3399963378906,113.61000061035156,118.55000305175781,94.51000213623047,74.37999725341797,28.110000610351562
2018-09-18,6371.299805,209.975006,290.9100036621094,113.44000244140625,117.30999755859375,94.62000274658203,74.87000274658203,28.25
2018-09-19,6398.540039,209.96899399999998,291.2200012207031,113.87999725341797,116.61000061035156,94.55000305175781,75.0999984741211,28.729999542236328
2018-09-20,6519.669922,224.59100299999997,293.5799865722656,114.2699966430664,117.1500015258789,93.91000366210938,75.12000274658203,28.979999542236328
2018-09-21,6734.950195,246.584,291.989990234375,113.48999786376953,117.0999984741211,94.22000122070312,75.0999984741211,28.739999771118164
2018-09-24,6595.410156,228.729996,291.0199890136719,113.47000122070312,116.80000305175781,94.26000213623047,76.19999694824219,28.420000076293945
2018-09-25,6446.470215,218.50500499999998,290.75,113.6500015258789,116.68000030517578,94.12999725341797,76.69000244140625,28.309999465942383
2018-09-26,6495.0,215.847,289.8800048828125,113.05000305175781,117.5,94.19000244140625,75.94999694824219,27.969999313354492
2018-09-27,6676.75,228.494003,290.69000244140625,112.05000305175781,117.58000183105469,95.0,75.94999694824219,27.8700008392334
2018-09-28,6644.129883,222.401993,290.7200012207031,112.76000213623047,117.2699966430664,95.19000244140625,75.73999786376953,27.579999923706055
2018-10-01,6589.620117,230.768005,291.7300109863281,112.56999969482422,116.1500015258789,95.30000305175781,76.79000091552734,27.690000534057617
2018-10-02,6556.100098,227.181,291.55999755859375,113.87000274658203,116.86000061035156,95.51000213623047,76.87000274658203,27.690000534057617
2018-10-03,6502.589844,220.488998,291.7200012207031,113.41999816894531,114.83000183105469,95.76000213623047,77.48999786376953,27.950000762939453
2018-10-04,6576.689941,222.218002,289.44000244140625,113.4800033569336,114.0199966430664,95.75,77.16999816894531,28.139999389648438
2018-10-05,6622.47998,227.600998,287.82000732421875,113.80000305175781,113.04000091552734,95.62000274658203,77.16000366210938,28.0
2018-10-08,6652.22998,229.25500499999998,287.82000732421875,112.54000091552734,112.66000366210938,95.7699966430664,77.0999984741211,28.190000534057617
2018-10-09,6642.640136999999,227.981995,287.3999938964844,112.5999984741211,113.80000305175781,95.68000030517578,77.79000091552734,28.079999923706055
2018-10-10,6585.529785,225.768997,278.29998779296875,112.87999725341797,113.48999786376953,95.51000213623047,75.3499984741211,27.209999084472656
2018-10-11,6256.240234000001,189.49899299999998,272.1700134277344,115.77999877929688,114.87000274658203,95.0199966430664,72.80000305175781,26.399999618530273
2018-10-12,6274.580078,196.727005,275.95001220703125,115.2300033569336,114.47000122070312,95.22000122070312,73.0,26.43000030517578
2018-10-15,6596.540039,209.703995,274.3999938964844,116.0,114.41999816894531,95.06999969482422,72.38999938964844,26.309999465942383
2018-10-16,6596.109863000001,210.11999500000002,280.3999938964844,115.80000305175781,114.68000030517578,95.05000305175781,72.98999786376953,26.75
2018-10-17,6544.430176,207.082993,280.45001220703125,115.79000091552734,114.0,95.58000183105469,72.52999877929688,27.020000457763672
2018-10-18,6476.709961,203.352005,276.3999938964844,115.91999816894531,113.95999908447266,95.9000015258789,72.16999816894531,26.56999969482422
2018-10-19,6465.410156,203.727005,276.25,116.01000213623047,113.70999908447266,95.70999908447266,71.52999877929688,26.670000076293945
2018-10-22,6487.160156,204.044006,275.010009765625,115.70999908447266,113.55999755859375,96.01000213623047,70.73999786376953,26.100000381469727
2018-10-23,6475.740234000001,204.335999,273.6099853515625,116.38999938964844,113.91999816894531,95.95999908447266,68.88999938964844,25.889999389648438
2018-10-24,6495.839844,203.852005,265.32000732421875,116.66000366210938,114.77999877929688,96.43000030517578,66.16999816894531,25.239999771118164
2018-10-25,6476.290039,202.71899399999998,270.0799865722656,116.4000015258789,114.30000305175781,96.68000030517578,66.9800033569336,25.6299991607666
2018-10-26,6474.75,203.328995,265.3299865722656,116.7699966430664,114.98999786376953,96.36000061035156,66.4800033569336,25.260000228881836
2018-10-29,6332.629883,197.246994,263.8599853515625,116.30999755859375,114.7300033569336,96.58000183105469,65.23999786376953,25.479999542236328
2018-10-30,6334.27002,197.556,267.7699890136719,115.80000305175781,114.16000366210938,97.01000213623047,66.75,25.920000076293945
2018-10-31,6317.609863000001,197.380997,270.6300048828125,115.1500015258789,113.58000183105469,97.12999725341797,67.16000366210938,26.280000686645508
2018-11-01,6377.779785,198.871994,273.510009765625,116.62999725341797,113.41000366210938,96.27999877929688,67.7300033569336,26.399999618530273
2018-11-02,6388.439941,200.634995,271.8900146484375,116.6500015258789,112.0,96.54000091552734,67.55999755859375,26.3799991607666
2018-11-05,6419.660156,209.091003,273.3900146484375,116.37000274658203,112.44000244140625,96.3499984741211,68.69000244140625,26.799999237060547
2018-11-06,6461.009765999999,218.451996,275.1199951171875,116.04000091552734,112.37000274658203,96.31999969482422,69.01000213623047,26.940000534057617
2018-11-07,6530.140136999999,217.18299900000002,281.010009765625,116.02999877929688,112.5199966430664,96.0,70.13999938964844,27.290000915527344
2018-11-08,6453.720215,212.231003,280.5,115.77999877929688,112.51000213623047,96.63999938964844,68.62000274658203,27.3700008392334
2018-11-09,6385.620117,210.07400499999997,277.760009765625,114.4800033569336,113.3499984741211,96.91000366210938,68.5,27.1200008392334
2018-11-12,6371.27002,210.417999,272.57000732421875,113.66000366210938,114.08999633789062,97.54000091552734,67.08000183105469,26.579999923706055
2018-11-13,6359.490234000001,206.826004,272.05999755859375,113.69999694824219,114.0199966430664,97.30000305175781,65.54000091552734,26.729999542236328
2018-11-14,5738.350098,181.397003,270.20001220703125,114.63999938964844,114.08999633789062,96.80000305175781,65.43000030517578,26.3700008392334
2018-11-15,5648.029785,180.806,273.0199890136719,114.7699966430664,114.04000091552734,96.93000030517578,66.38999938964844,26.760000228881836
2018-11-16,5575.549805,175.17700200000002,273.7300109863281,115.62000274658203,114.69999694824219,96.47000122070312,67.18000030517578,26.790000915527344
2018-11-19,4871.490234000001,149.175003,269.1000061035156,115.66999816894531,115.0199966430664,96.19000244140625,67.16000366210938,26.780000686645508
2018-11-20,4451.870117,130.33900500000001,264.1199951171875,115.66999816894531,115.05999755859375,96.80999755859375,64.95999908447266,26.190000534057617
2018-11-21,4602.169922,136.701004,265.0199890136719,115.86000061035156,115.0199966430664,96.70999908447266,65.9800033569336,26.209999084472656
2018-11-23,4347.109863000001,123.295998,263.25,115.7699966430664,115.13999938964844,97.06999969482422,63.90999984741211,26.0
2018-11-26,3779.1298829999996,108.334999,267.5,115.63999938964844,114.87999725341797,97.06999969482422,64.87000274658203,26.530000686645508
2018-11-27,3820.719971,110.010002,268.3999938964844,114.94999694824219,115.01000213623047,97.37000274658203,64.69000244140625,26.549999237060547
2018-11-28,4257.419922,122.438004,274.5799865722656,115.37999725341797,114.44999694824219,96.79000091552734,65.80000305175781,27.059999465942383
2018-11-29,4278.84668,117.542648,273.9800109863281,115.73999786376953,114.9000015258789,96.77999877929688,66.2300033569336,26.829999923706055
2018-11-30,4017.2685549999997,113.17141699999999,275.6499938964844,115.54000091552734,115.33000183105469,97.2699966430664,66.11000061035156,26.969999313354492
2018-12-03,3894.1308590000003,108.925018,279.29998779296875,116.41000366210938,115.87999725341797,97.04000091552734,67.58000183105469,27.139999389648438
2018-12-04,3956.8937990000004,110.214188,270.25,117.12000274658203,117.81999969482422,96.97000122070312,65.63999938964844,25.959999084472656
2018-12-06,3521.101807,91.761055,269.8399963378906,117.13999938964844,118.19000244140625,96.80999755859375,64.43000030517578,25.600000381469727
2018-12-07,3419.937256,93.294563,263.57000732421875,118.08999633789062,118.41000366210938,96.51000213623047,64.06999969482422,25.110000610351562
2018-12-10,3502.656006,91.685654,264.07000732421875,117.68000030517578,118.9000015258789,97.22000122070312,63.06999969482422,24.760000228881836
2018-12-11,3424.588135,88.945305,264.1300048828125,117.54000091552734,118.87999725341797,97.38999938964844,63.09000015258789,24.520000457763672
2018-12-12,3486.9501950000003,90.5933,265.4599914550781,117.79000091552734,118.3499984741211,97.04000091552734,63.34000015258789,24.65999984741211
2018-12-13,3313.677246,86.539314,265.3699951171875,117.52999877929688,118.06999969482422,97.05999755859375,63.540000915527344,24.479999542236328
2018-12-14,3242.4848629999997,84.308296,260.4700012207031,117.05999755859375,118.4800033569336,97.44000244140625,62.09000015258789,24.239999771118164
2018-12-17,3545.864746,95.133827,255.36000061035156,117.87000274658203,119.16999816894531,97.0999984741211,60.959999084472656,24.0
2018-12-18,3696.059082,101.11245699999999,255.0800018310547,118.1500015258789,119.5999984741211,97.13999938964844,59.52000045776367,23.90999984741211
2018-12-19,3745.9506840000004,101.268578,251.25999450683594,117.43000030517578,121.18000030517578,97.04000091552734,58.81999969482422,23.610000610351562
2018-12-20,4134.441406,116.21687299999999,247.1699981689453,119.23999786376953,120.73999786376953,96.27999877929688,57.189998626708984,23.399999618530273
2018-12-21,3896.5437009999996,109.49623100000001,240.6999969482422,118.72000122070312,120.72000122070312,96.95999908447266,56.11000061035156,22.790000915527344
2018-12-24,4078.599121,140.238007,234.33999633789062,120.0199966430664,121.31999969482422,97.05000305175781,53.84000015258789,22.309999465942383
2018-12-26,3857.297607,131.865631,246.17999267578125,119.66000366210938,120.0199966430664,97.05000305175781,57.189998626708984,23.31999969482422
2018-12-27,3654.833496,116.57591200000002,248.07000732421875,120.56999969482422,120.04000091552734,96.4800033569336,57.4900016784668,23.600000381469727
2018-12-28,3923.9187009999996,137.647018,247.75,121.05999755859375,121.05000305175781,96.38999938964844,57.04999923706055,23.59000015258789
2018-12-31,3742.700439,133.368256,249.9199981689453,121.25,121.51000213623047,96.16999816894531,57.349998474121094,23.81999969482422
2019-01-02,3943.4094240000004,155.047684,250.17999267578125,121.33000183105469,122.1500015258789,96.81999969482422,58.47999954223633,24.020000457763672
2019-01-03,3836.741211,149.13501000000002,244.2100067138672,122.43000030517578,123.54000091552734,96.30999755859375,57.900001525878906,23.479999542236328
2019-01-04,3857.717529,154.58194,252.38999938964844,121.44000244140625,122.11000061035156,96.19000244140625,59.869998931884766,24.260000228881836
2019-01-07,4025.2482909999994,151.699219,254.3800048828125,121.86000061035156,121.75,95.70999908447266,60.7599983215332,24.290000915527344
2019-01-08,4030.8479,150.359634,256.7699890136719,121.52999877929688,121.43000030517578,95.9000015258789,61.22999954223633,24.309999465942383
2019-01-09,4035.296387,150.803116,257.9700012207031,122.30999755859375,121.23999786376953,95.22000122070312,62.20000076293945,24.43000030517578
2019-01-10,3678.924561,128.62518300000002,258.8800048828125,121.58999633789062,120.45999908447266,95.54000091552734,62.380001068115234,24.440000534057617
2019-01-11,3687.365479,127.548325,258.9800109863281,121.80000305175781,120.93000030517578,95.66999816894531,62.0099983215332,24.5
2019-01-14,3706.052246,129.068726,257.3999938964844,122.08999633789062,120.4800033569336,95.58999633789062,61.86000061035156,24.670000076293945
2019-01-15,3630.675293,122.032715,260.3500061035156,121.87999725341797,120.04000091552734,95.97000122070312,62.08000183105469,24.889999389648438
2019-01-16,3655.006836,123.54706599999999,260.9800109863281,122.2699966430664,120.16000366210938,96.05999755859375,62.0,25.420000076293945
2019-01-17,3678.563965,123.74192,262.9599914550781,122.11000061035156,120.19000244140625,96.06999969482422,62.56999969482422,25.559999465942383
2019-01-18,3657.8393549999996,121.01026200000001,266.4599914550781,121.0199966430664,119.55999755859375,96.33999633789062,63.84000015258789,26.0
2019-01-22,3604.577148,118.747551,262.8599853515625,121.44999694824219,120.37000274658203,96.30000305175781,62.45000076293945,25.700000762939453
2019-01-23,3585.123047,117.452606,263.4100036621094,121.27999877929688,120.31999969482422,96.12000274658203,61.810001373291016,25.729999542236328
2019-01-24,3600.865479,117.362885,263.54998779296875,121.08999633789062,121.11000061035156,96.5999984741211,62.13999938964844,25.790000915527344
2019-01-25,3599.765869,116.37834199999999,265.7799987792969,122.86000061035156,120.52999877929688,95.79000091552734,62.93000030517578,26.0
2019-01-28,3470.450439,106.589973,263.760009765625,123.29000091552734,120.41000366210938,95.75,62.29999923706055,25.920000076293945
2019-01-29,3448.116943,105.59821299999999,263.4100036621094,123.9800033569336,121.0199966430664,95.81999969482422,62.4900016784668,25.829999923706055
2019-01-30,3486.1816409999997,108.90753899999999,267.5799865722656,124.69000244140625,120.93000030517578,95.33999633789062,63.369998931884766,25.979999542236328
2019-01-31,3457.792725,107.061012,269.92999267578125,124.75,121.97000122070312,95.58000183105469,63.779998779296875,25.940000534057617
2019-02-01,3487.945313,107.60978700000001,270.05999755859375,124.5,120.95999908447266,95.58000183105469,64.88999938964844,26.049999237060547
2019-02-04,3459.154053,107.821602,271.9599914550781,123.95999908447266,120.41999816894531,95.8499984741211,65.04000091552734,26.15999984741211
2019-02-05,3466.357422,107.44351999999999,273.1000061035156,124.27999877929688,120.97000122070312,96.0999984741211,65.13999938964844,26.09000015258789
2019-02-06,3413.767822,104.91928899999999,272.739990234375,123.44000244140625,121.02999877929688,96.41999816894531,64.66000366210938,26.059999465942383
2019-02-07,3399.4716799999997,104.535301,270.1400146484375,123.73999786376953,121.83000183105469,96.51000213623047,63.22999954223633,25.799999237060547
2019-02-08,3666.780273,119.267746,270.4700012207031,124.20999908447266,122.3499984741211,96.63999938964844,62.939998626708984,25.670000076293945
2019-02-11,3648.430664,121.29839299999999,270.6199951171875,123.5999984741211,121.87000274658203,97.05999755859375,63.2400016784668,25.75
2019-02-12,3653.528564,122.57228899999998,274.1000061035156,123.86000061035156,121.55999755859375,96.70999908447266,64.04000091552734,26.1299991607666
2019-02-13,3632.070557,122.553604,274.989990234375,123.37000274658203,121.0999984741211,97.12999725341797,64.83999633789062,26.200000762939453
2019-02-14,3616.8808590000003,121.39020500000001,274.3800048828125,124.05999755859375,121.79000091552734,96.9800033569336,65.06999969482422,25.8799991607666
2019-02-15,3620.8107909999994,122.100388,277.3699951171875,124.80000305175781,121.9800033569336,96.91999816894531,66.12000274658203,26.43000030517578
2019-02-19,3947.094482,145.346191,277.8500061035156,126.69999694824219,122.29000091552734,96.5199966430664,66.31999969482422,26.469999313354492
2019-02-20,3999.820557,149.554337,278.4100036621094,126.4800033569336,121.94000244140625,96.44999694824219,66.5999984741211,26.639999389648438
2019-02-21,3954.118164,146.130844,277.4200134277344,125.05000305175781,120.8499984741211,96.61000061035156,65.56999969482422,26.5
2019-02-22,4005.526611,149.092453,279.1400146484375,125.5,121.56999969482422,96.51000213623047,65.76000213623047,26.459999084472656
2019-02-25,3882.696289,139.82286100000002,279.5199890136719,125.37000274658203,121.20999908447266,96.41000366210938,65.87000274658203,26.56999969482422
2019-02-26,3854.35791,138.089676,279.32000732421875,125.58000183105469,121.80999755859375,96.0,65.66000366210938,26.489999771118164
2019-02-27,3851.047363,136.12596100000002,279.20001220703125,124.69000244140625,120.43000030517578,96.1500015258789,65.91000366210938,26.59000015258789
2019-02-28,3854.7854,136.74624599999999,278.67999267578125,123.98999786376953,120.0199966430664,96.16000366210938,65.25,26.520000457763672
2019-03-01,3859.58374,136.44361899999998,280.4200134277344,121.87999725341797,118.66000366210938,96.52999877929688,66.44999694824219,26.690000534057617
2019-03-04,3761.557129,127.774124,279.3999938964844,121.55999755859375,119.58999633789062,96.68000030517578,66.56999969482422,26.520000457763672
2019-03-05,3896.375,137.822388,279.0199890136719,121.72000122070312,119.83999633789062,96.8499984741211,66.3499984741211,26.420000076293945
2019-03-06,3903.9426270000004,138.789352,277.3299865722656,121.61000061035156,120.27999877929688,96.87000274658203,65.51000213623047,26.25
2019-03-07,3911.484375,138.0345,275.010009765625,121.51000213623047,121.05999755859375,97.66999816894531,65.12000274658203,25.979999542236328
2019-03-08,3901.131592,135.127075,274.4599914550781,122.83999633789062,121.56999969482422,97.37000274658203,63.900001525878906,25.969999313354492
2019-03-11,3905.227295,133.83403,278.44000244140625,122.23999786376953,121.20999908447266,97.22000122070312,64.9000015258789,26.239999771118164
2019-03-12,3909.15625,134.44288600000002,279.489990234375,122.9800033569336,122.05999755859375,96.94000244140625,65.31999969482422,26.299999237060547
2019-03-13,3906.717285,133.263077,281.3399963378906,123.83999633789062,121.83000183105469,96.55000305175781,65.9800033569336,26.479999542236328
2019-03-14,3924.3691409999997,133.711594,281.1600036621094,122.41000366210938,120.94999694824219,96.79000091552734,66.05000305175781,26.579999923706055
2019-03-15,3960.9111329999996,137.691788,281.30999755859375,122.97000122070312,121.75,96.5999984741211,65.51000213623047,26.6299991607666
2019-03-18,4032.507324,139.374603,282.3299865722656,123.04000091552734,121.68000030517578,96.5199966430664,66.41999816894531,26.899999618530273
2019-03-19,4071.190186,140.519196,282.3999938964844,123.37999725341797,121.41000366210938,96.37999725341797,66.23999786376953,26.690000534057617
2019-03-20,4087.476318,140.68635600000002,281.54998779296875,124.18000030517578,122.68000030517578,95.76000213623047,66.81999969482422,26.139999389648438
2019-03-21,4029.326904,136.63606299999998,284.7300109863281,123.68000030517578,122.94999694824219,96.5,67.29000091552734,26.059999465942383
2019-03-22,4023.968262,137.181442,279.25,123.97000122070312,124.86000061035156,96.6500015258789,65.47000122070312,25.34000015258789
2019-03-25,3963.070557,135.031021,279.0400085449219,124.91999816894531,125.05999755859375,96.56999969482422,65.5,25.229999542236328
2019-03-26,3985.080811,135.460358,281.1199951171875,124.30000305175781,124.97000122070312,96.73999786376953,66.44000244140625,25.530000686645508
2019-03-27,4087.0661619999996,140.988159,279.6499938964844,123.6500015258789,126.12000274658203,96.7699966430664,65.97000122070312,25.420000076293945
2019-03-28,4069.107178,139.416473,280.7099914550781,121.9000015258789,126.55999755859375,97.19999694824219,66.22000122070312,25.639999389648438
2019-03-29,4098.374511999999,142.497421,282.4800109863281,122.01000213623047,126.44000244140625,97.27999877929688,66.12000274658203,25.709999084472656
2019-04-01,4158.183105,141.830322,285.8299865722656,121.52999877929688,124.37000274658203,97.25,66.98999786376953,26.34000015258789
2019-04-02,4879.87793,163.961746,285.9700012207031,121.9800033569336,124.5999984741211,97.36000061035156,66.52999877929688,26.31999969482422
2019-04-03,4973.021973,161.458801,286.4200134277344,121.80000305175781,123.5199966430664,97.08999633789062,65.88999938964844,26.399999618530273
2019-04-04,4922.798828,158.052536,287.17999267578125,122.11000061035156,123.87000274658203,97.30999755859375,66.44000244140625,26.559999465942383
2019-04-05,5036.681152,165.514847,288.57000732421875,121.9800033569336,124.02999877929688,97.4000015258789,67.61000061035156,26.600000381469727
2019-04-08,5289.770996,180.25882,288.7900085449219,122.51000213623047,123.58999633789062,97.05000305175781,67.91000366210938,26.6299991607666
2019-04-09,5204.958496,176.114578,287.30999755859375,123.1500015258789,123.9800033569336,97.01000213623047,67.08000183105469,26.40999984741211
2019-04-10,5324.551758,177.337479,288.2900085449219,123.52999877929688,124.27999877929688,96.94999694824219,67.33000183105469,26.489999771118164
2019-04-11,5064.487793,165.497025,288.2099914550781,121.94999694824219,123.55000305175781,97.18000030517578,67.37999725341797,26.649999618530273
2019-04-12,5089.539063,164.73632800000001,290.1600036621094,121.83000183105469,122.66999816894531,96.97000122070312,67.55999755859375,27.139999389648438
2019-04-15,5067.108397999999,161.574173,289.9700012207031,121.5999984741211,122.9800033569336,96.94000244140625,67.16000366210938,26.969999313354492
2019-04-16,5235.55957,167.623444,290.1600036621094,120.51000213623047,122.20999908447266,97.04000091552734,67.5999984741211,27.350000381469727
2019-04-17,5251.937988000001,166.95076,289.45001220703125,120.27999877929688,122.26000213623047,97.01000213623047,67.51000213623047,27.420000076293945
2019-04-18,5298.385742,173.814026,290.0199890136719,120.37000274658203,122.9000015258789,97.47000122070312,67.19000244140625,27.34000015258789
2019-04-22,5399.365234000001,171.874664,290.2699890136719,120.37000274658203,122.30999755859375,97.27999877929688,68.61000061035156,27.260000228881836
2019-04-23,5572.362305,171.4478,292.8800048828125,120.12000274658203,122.56999969482422,97.56999969482422,68.5,27.43000030517578
2019-04-24,5464.866699,165.826096,292.2300109863281,120.47000122070312,123.56999969482422,98.0999984741211,67.30000305175781,27.399999618530273
2019-04-25,5210.515625,154.459396,292.04998779296875,120.56999969482422,123.38999938964844,98.19999694824219,67.08999633789062,27.450000762939453
2019-04-26,5279.348145,156.347092,293.4100036621094,121.37000274658203,123.80999755859375,98.01000213623047,66.22000122070312,27.700000762939453
2019-04-29,5247.352539,155.201996,293.8699951171875,120.83000183105469,123.0199966430664,97.86000061035156,66.16000366210938,27.979999542236328
2019-04-30,5350.726563,162.166031,294.0199890136719,121.19999694824219,123.6500015258789,97.4800033569336,66.11000061035156,28.020000457763672
2019-05-01,5402.697265999999,160.818344,291.80999755859375,120.4000015258789,123.9000015258789,97.69000244140625,64.79000091552734,27.790000915527344
2019-05-02,5505.283691,162.12278700000002,291.17999267578125,119.94000244140625,123.30999755859375,97.83000183105469,63.65999984741211,27.81999969482422
2019-05-03,5768.289551,167.95240800000002,294.0299987792969,120.6500015258789,123.66000366210938,97.5199966430664,64.25,28.06999969482422
2019-05-06,5746.807129,172.653214,292.82000732421875,120.80999755859375,124.0,97.5199966430664,64.30999755859375,27.8799991607666
2019-05-07,5829.501465,169.79866,287.92999267578125,121.20999908447266,124.94999694824219,97.62999725341797,63.75,27.420000076293945
2019-05-08,5982.45752,170.948166,287.5299987792969,120.91000366210938,124.41000366210938,97.62000274658203,63.75,27.360000610351562
2019-05-09,6174.528809,170.289307,286.6600036621094,121.19999694824219,124.91999816894531,97.37000274658203,63.75,27.299999237060547
2019-05-10,6378.849121,173.142746,288.1000061035156,121.43000030517578,124.75,97.33000183105469,64.05000305175781,27.479999542236328
2019-05-13,7814.915039,196.846283,280.8599853515625,122.66999816894531,125.7300033569336,97.31999969482422,62.95000076293945,26.68000030517578
2019-05-14,7994.416015999999,217.148575,283.3999938964844,122.45999908447266,125.36000061035156,97.52999877929688,63.720001220703125,26.889999389648438
2019-05-15,8205.167969,247.15306099999998,285.05999755859375,122.38999938964844,126.12999725341797,97.56999969482422,64.05000305175781,26.790000915527344
2019-05-16,7884.90918,264.01001,287.70001220703125,121.51000213623047,125.70999908447266,97.83999633789062,64.4000015258789,27.059999465942383
2019-05-17,7343.895508,243.764587,285.8399963378906,120.6500015258789,125.98999786376953,98.0,63.75,26.8799991607666
2019-05-20,7978.309081999999,251.86441000000002,283.95001220703125,120.63999938964844,125.7300033569336,97.93000030517578,63.779998779296875,26.90999984741211
2019-05-21,7963.327637,255.215881,286.510009765625,120.36000061035156,125.52999877929688,98.05999755859375,64.5199966430664,27.190000534057617
2019-05-22,7680.066406,244.698914,285.6300048828125,120.23999786376953,126.25,98.11000061035156,63.52000045776367,27.030000686645508
2019-05-23,7881.84668,245.96566800000002,282.1400146484375,121.16999816894531,127.66999816894531,97.8499984741211,61.38999938964844,26.649999618530273
2019-05-24,7987.371581999999,249.48498500000002,282.7799987792969,121.30000305175781,127.77999877929688,97.61000061035156,61.619998931884766,26.860000610351562
2019-05-28,8719.961914,271.768707,280.1499938964844,120.83000183105469,128.6999969482422,97.95999908447266,60.97999954223633,26.549999237060547
2019-05-29,8659.487305,269.455688,278.2699890136719,120.87000274658203,129.08999633789062,98.13999938964844,60.59000015258789,26.5
2019-05-30,8319.472656,255.858948,279.0299987792969,121.69000244140625,130.1999969482422,98.13999938964844,59.81999969482422,26.40999984741211
2019-05-31,8574.501953,268.113556,275.2699890136719,123.33000183105469,131.8300018310547,97.75,58.77000045776367,26.010000228881836
2019-06-03,8208.995117,252.607925,274.57000732421875,125.11000061035156,132.44000244140625,97.13999938964844,59.52000045776367,26.18000030517578
2019-06-04,7707.770995999999,241.33879100000001,280.5299987792969,125.1500015258789,130.92999267578125,97.06999969482422,60.54999923706055,26.889999389648438
2019-06-05,7824.231445,247.05101000000002,282.9599914550781,125.47000122070312,130.19000244140625,97.37000274658203,59.880001068115234,27.059999465942383
2019-06-06,7822.023437999999,249.474335,284.79998779296875,125.87999725341797,130.61000061035156,97.02999877929688,60.9900016784668,27.15999984741211
2019-06-07,8043.951172,250.93035899999998,287.6499938964844,126.58999633789062,131.74000549316406,96.61000061035156,61.27000045776367,27.1200008392334
2019-06-10,8000.32959,247.52012599999998,288.9700012207031,125.33000183105469,130.5,96.76000213623047,61.45000076293945,27.350000381469727
2019-06-11,7927.714355,245.78182999999999,288.8999938964844,125.18000030517578,130.5800018310547,96.69000244140625,61.56999969482422,27.360000610351562
2019-06-12,8145.857422,260.90328999999997,288.3900146484375,125.83000183105469,130.67999267578125,97.0,60.70000076293945,27.09000015258789
2019-06-13,8230.923828,256.168793,289.5799865722656,126.5999984741211,131.1300048828125,97.01000213623047,61.40999984741211,27.18000030517578
2019-06-14,8693.833008,264.087463,289.260009765625,126.55999755859375,131.4600067138672,97.56999969482422,61.0099983215332,27.239999771118164
2019-06-17,9320.352539,274.35110499999996,289.3699951171875,126.4800033569336,131.69000244140625,97.55999755859375,61.52000045776367,26.989999771118164
2019-06-18,9081.762695,265.051849,292.3999938964844,127.12000274658203,132.35000610351562,97.63999938964844,62.369998931884766,27.350000381469727
2019-06-19,9273.521484,269.431793,293.05999755859375,127.88999938964844,132.5399932861328,97.12000274658203,62.29999923706055,27.299999237060547
2019-06-20,9527.160156,271.695007,295.8599853515625,131.11000061035156,132.88999938964844,96.62999725341797,63.68000030517578,27.420000076293945
2019-06-21,10144.55664,294.910278,294.0,131.97999572753906,131.42999267578125,96.22000122070312,63.560001373291016,27.219999313354492
2019-06-24,11011.10254,310.424683,293.6400146484375,133.94000244140625,132.41000366210938,95.9800033569336,62.9900016784668,27.110000610351562
2019-06-25,11790.91699,318.126312,290.760009765625,134.1999969482422,132.82000732421875,96.16000366210938,62.4900016784668,27.020000457763672
2019-06-26,13016.23145,336.753174,290.4700012207031,132.97000122070312,131.97000122070312,96.20999908447266,63.45000076293945,26.969999313354492
2019-06-27,11182.80664,294.26763900000003,291.5,132.83999633789062,132.89999389648438,96.19000244140625,62.97999954223633,27.209999084472656
